,meeting_key,session_key,driver_number,lap_number,race_date,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed,position,final_position,total_laps,lap_remaining,positions_to_gain,gain_per_lap
771,1141,7953,27,40,2023-03-05 00:00:00+00:00,31.463,52.06,35.166,232.0,192.0,False,118.689,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",298.0,17,15,57,18,16,0.8888888888888888
772,1141,7953,1,41,2023-03-05 00:00:00+00:00,31.381,55.533,33.581,233.0,214.0,False,120.495,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",,1,1,57,17,0,0.0
773,1141,7953,11,41,2023-03-05 00:00:00+00:00,30.922,59.493,33.107,234.0,203.0,False,123.522,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0,2,2,57,17,1,0.058823529411764705
774,1141,7953,31,40,2023-03-05 00:00:00+00:00,40.89,57.691,29.442,190.0,156.0,False,128.023,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",290.0,18,17,57,18,17,0.9444444444444444
775,1141,7953,55,41,2023-03-05 00:00:00+00:00,39.595,57.789,29.052,134.0,161.0,False,126.436,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",303.0,3,4,57,17,2,0.11764705882352941
776,1141,7953,14,41,2023-03-05 00:00:00+00:00,39.952,58.704,28.057,145.0,187.0,False,126.713,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",,4,3,57,17,3,0.17647058823529413
777,1141,7953,44,41,2023-03-05 00:00:00+00:00,40.61,57.504,28.377,125.0,183.0,False,126.491,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",324.0,5,5,57,17,4,0.23529411764705882
778,1141,7953,4,40,2023-03-05 00:00:00+00:00,42.446,57.862,27.662,164.0,159.0,False,127.97,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",217.0,19,17,57,18,18,1.0
779,1141,7953,18,41,2023-03-05 00:00:00+00:00,43.661,58.17,24.978,110.0,208.0,False,126.809,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",222.0,6,6,57,17,5,0.29411764705882354
780,1141,7953,63,41,2023-03-05 00:00:00+00:00,46.011,56.1,24.182,128.0,218.0,False,126.293,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",246.0,7,7,57,17,6,0.35294117647058826
781,1141,7953,77,41,2023-03-05 00:00:00+00:00,37.625,53.676,23.98,162.0,248.0,False,115.281,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",263.0,8,8,57,17,7,0.4117647058823529
782,1141,7953,23,41,2023-03-05 00:00:00+00:00,59.22,45.873,23.566,162.0,255.0,True,128.659,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2048]","[2049, 2049, 2051, 2048, 2049, 2049, 2048]",217.0,9,10,57,17,8,0.47058823529411764
783,1141,7953,10,41,2023-03-05 00:00:00+00:00,60.744,44.327,23.473,169.0,255.0,True,128.544,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2049, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2051, 2049]",208.0,10,9,57,17,9,0.5294117647058824
784,1141,7953,22,41,2023-03-05 00:00:00+00:00,63.303,43.564,23.915,177.0,263.0,True,130.782,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2049, 2049, 2051]","[2048, 2048, 2049, 2048, 2048, 2051, 0]",223.0,11,11,57,17,10,0.5882352941176471
785,1141,7953,2,41,2023-03-05 00:00:00+00:00,59.069,42.812,23.733,142.0,250.0,True,125.614,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048]","[2048, 2049, 2049, 2048, 2049, 2049, 0]",220.0,12,12,57,17,11,0.6470588235294118
786,1141,7953,21,41,2023-03-05 00:00:00+00:00,44.502,45.772,24.085,173.0,245.0,False,114.359,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]",187.0,13,14,57,17,12,0.7058823529411765
787,1141,7953,24,41,2023-03-05 00:00:00+00:00,44.129,44.401,23.97,201.0,252.0,False,112.5,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2049, 2048, 2048, 2049]",188.0,14,16,57,17,13,0.7647058823529411
788,1141,7953,20,41,2023-03-05 00:00:00+00:00,56.351,42.391,23.805,232.0,244.0,True,122.547,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2051, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2049, 0]",222.0,15,13,57,17,14,0.8235294117647058
789,1141,7953,27,41,2023-03-05 00:00:00+00:00,56.839,44.428,24.008,233.0,245.0,True,125.275,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2049, 0]",211.0,16,15,57,17,15,0.8823529411764706
790,1141,7953,1,42,2023-03-05 00:00:00+00:00,38.946,42.174,23.704,230.0,246.0,False,104.824,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",236.0,1,1,57,16,0,0.0
791,1141,7953,11,42,2023-03-05 00:00:00+00:00,34.119,42.002,23.536,237.0,247.0,False,99.657,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2051, 2048, 2048]",265.0,2,2,57,16,1,0.0625
792,1141,7953,31,41,2023-03-05 00:00:00+00:00,31.234,42.177,29.273,228.0,255.0,False,102.684,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2049, 2049, 2048, 2048, 2048, 2064]",293.0,17,17,57,17,16,0.9411764705882353
793,1141,7953,55,42,2023-03-05 00:00:00+00:00,31.107,42.449,23.819,231.0,243.0,False,97.375,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",,3,4,57,16,2,0.125
794,1141,7953,14,42,2023-03-05 00:00:00+00:00,30.908,41.746,23.68,236.0,255.0,False,96.334,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2051, 2048, 2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",,4,3,57,16,3,0.1875
795,1141,7953,44,42,2023-03-05 00:00:00+00:00,30.924,42.354,23.783,237.0,259.0,False,97.061,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0,5,5,57,16,4,0.25
796,1141,7953,4,41,2023-03-05 00:00:00+00:00,31.101,41.67,23.934,235.0,258.0,False,96.705,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2049, 2048, 2049, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",301.0,18,17,57,17,17,1.0
797,1141,7953,18,42,2023-03-05 00:00:00+00:00,31.035,42.477,23.786,233.0,241.0,False,97.298,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0,6,6,57,16,5,0.3125
798,1141,7953,63,42,2023-03-05 00:00:00+00:00,30.782,42.391,23.862,238.0,263.0,False,97.035,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",310.0,7,7,57,16,6,0.375
799,1141,7953,77,42,2023-03-05 00:00:00+00:00,31.22,42.609,23.907,234.0,244.0,False,97.736,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",293.0,8,8,57,16,7,0.4375
800,1141,7953,23,42,2023-03-05 00:00:00+00:00,31.062,42.485,23.664,240.0,254.0,False,97.211,"[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2051, 2051, 2048, 2048, 2049]",309.0,9,10,57,16,8,0.5
801,1141,7953,10,42,2023-03-05 00:00:00+00:00,30.069,41.393,23.606,232.0,251.0,False,95.068,"[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2051]","[2049, 2049, 2051, 2048, 2051, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]",327.0,10,9,57,16,9,0.5625
802,1141,7953,21,42,2023-03-05 00:00:00+00:00,32.199,43.466,24.208,234.0,242.0,False,99.873,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",304.0,11,14,57,16,10,0.625
803,1141,7953,24,42,2023-03-05 00:00:00+00:00,31.967,43.74,24.197,231.0,248.0,False,99.904,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",311.0,12,16,57,16,11,0.6875
804,1141,7953,22,42,2023-03-05 00:00:00+00:00,30.997,41.735,23.905,236.0,253.0,False,96.637,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048]",318.0,13,11,57,16,12,0.75
805,1141,7953,2,42,2023-03-05 00:00:00+00:00,30.492,41.875,23.67,237.0,255.0,False,96.037,"[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2049, 2048, 2048, 2049, 2048]",309.0,14,12,57,16,13,0.8125
806,1141,7953,1,43,2023-03-05 00:00:00+00:00,31.13,42.295,23.465,236.0,247.0,False,96.89,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2051, 2048, 2048, 2048, 2048, 2048]",290.0,1,1,57,15,0,0.0
807,1141,7953,20,42,2023-03-05 00:00:00+00:00,30.737,42.113,23.621,234.0,241.0,False,96.471,"[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2049, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049]",300.0,15,13,57,16,14,0.875
808,1141,7953,11,43,2023-03-05 00:00:00+00:00,30.774,42.092,23.688,235.0,238.0,False,96.554,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0,2,2,57,15,1,0.06666666666666667
809,1141,7953,27,42,2023-03-05 00:00:00+00:00,30.788,42.011,23.817,237.0,246.0,False,96.616,"[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048]",302.0,16,15,57,16,15,0.9375
810,1141,7953,55,43,2023-03-05 00:00:00+00:00,31.141,42.431,23.722,229.0,244.0,False,97.294,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",,3,4,57,15,2,0.13333333333333333
811,1141,7953,14,43,2023-03-05 00:00:00+00:00,30.956,42.096,23.859,232.0,253.0,False,96.911,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",305.0,4,3,57,15,3,0.2
812,1141,7953,31,42,2023-03-05 00:00:00+00:00,,,,,,False,,,,,,17,17,57,16,16,1.0
813,1141,7953,44,43,2023-03-05 00:00:00+00:00,30.89,42.235,23.986,235.0,259.0,False,97.111,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",310.0,5,5,57,15,4,0.26666666666666666
814,1141,7953,4,42,2023-03-05 00:00:00+00:00,30.948,41.864,23.856,231.0,251.0,False,96.668,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0,18,17,57,16,17,1.0625
815,1141,7953,18,43,2023-03-05 00:00:00+00:00,31.123,42.318,23.863,,252.0,False,97.304,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",,6,6,57,15,5,0.3333333333333333
816,1141,7953,63,43,2023-03-05 00:00:00+00:00,30.954,42.679,23.847,237.0,253.0,False,97.48,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",311.0,7,7,57,15,6,0.4
817,1141,7953,77,43,2023-03-05 00:00:00+00:00,31.253,42.525,24.035,233.0,245.0,False,97.813,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0,8,8,57,15,7,0.4666666666666667
818,1141,7953,10,43,2023-03-05 00:00:00+00:00,30.776,41.677,23.489,230.0,250.0,False,95.942,"[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2051, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2051, 2048, 2048]",295.0,9,9,57,15,8,0.5333333333333333
819,1141,7953,23,43,2023-03-05 00:00:00+00:00,30.767,42.589,23.788,235.0,251.0,False,97.144,"[None, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",313.0,10,10,57,15,9,0.6
820,1141,7953,22,43,2023-03-05 00:00:00+00:00,31.115,42.08,23.833,229.0,251.0,False,97.028,"[None, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2049, 2048, 2048]",303.0,11,11,57,15,10,0.6666666666666666
821,1141,7953,21,43,2023-03-05 00:00:00+00:00,32.026,43.701,24.45,232.0,247.0,False,100.177,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",301.0,12,14,57,15,11,0.7333333333333333
822,1141,7953,24,43,2023-03-05 00:00:00+00:00,31.159,43.152,24.0,226.0,248.0,False,98.311,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",318.0,13,16,57,15,12,0.8
823,1141,7953,2,43,2023-03-05 00:00:00+00:00,30.693,42.146,23.962,,247.0,False,96.801,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2049]",,14,12,57,15,13,0.8666666666666667
824,1141,7953,1,44,2023-03-05 00:00:00+00:00,30.783,42.005,23.448,237.0,245.0,False,96.236,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",296.0,1,1,57,14,0,0.0
825,1141,7953,20,43,2023-03-05 00:00:00+00:00,30.753,42.381,23.808,,240.0,False,96.942,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",301.0,15,13,57,15,14,0.9333333333333333
826,1141,7953,11,44,2023-03-05 00:00:00+00:00,31.055,42.36,23.563,237.0,243.0,False,96.978,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]",297.0,2,2,57,14,1,0.07142857142857142
827,1141,7953,27,43,2023-03-05 00:00:00+00:00,30.915,41.855,24.023,235.0,250.0,False,96.793,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",299.0,16,15,57,15,15,1.0
828,1141,7953,55,44,2023-03-05 00:00:00+00:00,31.2,42.482,23.707,235.0,254.0,False,97.389,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2048]",305.0,3,4,57,14,2,0.14285714285714285
829,1141,7953,14,44,2023-03-05 00:00:00+00:00,30.817,42.208,23.997,238.0,257.0,False,97.022,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0,4,3,57,14,3,0.21428571428571427
830,1141,7953,44,44,2023-03-05 00:00:00+00:00,30.807,42.353,23.888,,259.0,False,97.048,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",309.0,5,5,57,14,4,0.2857142857142857
831,1141,7953,4,43,2023-03-05 00:00:00+00:00,30.898,41.964,23.825,,252.0,False,96.687,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]",304.0,17,17,57,15,16,1.0666666666666667
832,1141,7953,18,44,2023-03-05 00:00:00+00:00,31.066,42.331,23.902,,250.0,False,97.299,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",299.0,6,6,57,14,5,0.35714285714285715
833,1141,7953,63,44,2023-03-05 00:00:00+00:00,31.11,42.611,23.876,236.0,250.0,False,97.597,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",302.0,7,7,57,14,6,0.42857142857142855
834,1141,7953,77,44,2023-03-05 00:00:00+00:00,31.392,42.601,23.875,230.0,245.0,False,97.868,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048]",289.0,8,8,57,14,7,0.5
835,1141,7953,10,44,2023-03-05 00:00:00+00:00,30.785,41.542,23.465,231.0,253.0,False,95.792,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2048]","[2051, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2051, 2049, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048]",296.0,9,9,57,14,8,0.5714285714285714
836,1141,7953,23,44,2023-03-05 00:00:00+00:00,30.953,42.567,23.807,236.0,247.0,False,97.327,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",312.0,10,10,57,14,9,0.6428571428571429
837,1141,7953,22,44,2023-03-05 00:00:00+00:00,30.939,42.198,23.873,233.0,250.0,False,97.01,"[None, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]",,11,11,57,14,10,0.7142857142857143
838,1141,7953,24,44,2023-03-05 00:00:00+00:00,31.364,42.648,23.962,232.0,249.0,False,97.974,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",300.0,12,16,57,14,11,0.7857142857142857
839,1141,7953,21,44,2023-03-05 00:00:00+00:00,31.78,43.483,24.325,,248.0,False,99.588,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0,13,14,57,14,12,0.8571428571428571
840,1141,7953,2,44,2023-03-05 00:00:00+00:00,30.808,42.689,23.91,235.0,248.0,False,97.407,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",323.0,14,12,57,14,13,0.9285714285714286
841,1141,7953,1,45,2023-03-05 00:00:00+00:00,31.079,42.221,23.715,235.0,245.0,False,97.015,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",294.0,1,1,57,13,0,0.0
842,1141,7953,20,44,2023-03-05 00:00:00+00:00,30.76,42.049,23.779,235.0,247.0,False,96.588,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",,15,13,57,14,14,1.0
843,1141,7953,11,45,2023-03-05 00:00:00+00:00,30.944,42.434,23.55,,246.0,False,96.928,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]",293.0,2,2,57,13,1,0.07692307692307693
